,classe,statut,sexe,age,sibsp,parch
649,3eme,DCD,homme,21,0,0
650,3eme,DCD,homme,23,0,0
651,3eme,DCD,femme,17,0,0
652,3eme,DCD,homme,30,0,0
653,3eme,DCD,homme,23,0,0
654,3eme,survivant,femme,13,0,0
655,3eme,DCD,homme,20,0,0
656,3eme,DCD,homme,32,1,0
657,3eme,survivant,femme,33,3,0
658,3eme,survivant,femme,0.75,2,1
659,3eme,survivant,femme,0.75,2,1
660,3eme,survivant,femme,5,2,1
661,3eme,survivant,femme,24,0,3
662,3eme,survivant,femme,18,0,0
663,3eme,DCD,homme,40,0,0
664,3eme,DCD,homme,26,0,0
665,3eme,survivant,homme,20,0,0
666,3eme,DCD,femme,18,0,1
667,3eme,DCD,femme,45,0,1
668,3eme,DCD,femme,27,0,0
669,3eme,DCD,homme,22,0,0
670,3eme,DCD,homme,19,0,0
671,3eme,DCD,homme,26,0,0
672,3eme,DCD,homme,22,0,0
673,3eme,DCD,homme,9999,0,0
674,3eme,DCD,homme,20,0,0
675,3eme,survivant,homme,32,0,0
676,3eme,DCD,homme,21,0,0
677,3eme,DCD,homme,18,0,0
678,3eme,DCD,homme,26,0,0
679,3eme,DCD,homme,6,1,1
680,3eme,DCD,femme,9,1,1
681,3eme,DCD,homme,9999,0,0
682,3eme,DCD,femme,9999,0,2
683,3eme,DCD,femme,9999,0,2
684,3eme,DCD,homme,40,1,1
685,3eme,DCD,femme,32,1,1
686,3eme,DCD,homme,21,0,0
687,3eme,survivant,femme,22,0,0
688,3eme,DCD,femme,20,0,0
689,3eme,DCD,homme,29,1,0
690,3eme,DCD,homme,22,1,0
691,3eme,DCD,homme,22,0,0
692,3eme,DCD,homme,35,0,0
693,3eme,DCD,femme,18.5,0,0
694,3eme,survivant,homme,21,0,0
695,3eme,DCD,homme,19,0,0
696,3eme,DCD,femme,18,0,0
697,3eme,DCD,femme,21,0,0
698,3eme,DCD,femme,30,0,0
699,3eme,DCD,homme,18,0,0
700,3eme,DCD,homme,38,0,0
701,3eme,DCD,homme,17,0,0
702,3eme,DCD,homme,17,0,0
703,3eme,DCD,femme,21,0,0
704,3eme,DCD,homme,21,0,0
705,3eme,DCD,homme,21,0,0
706,3eme,DCD,homme,9999,1,0
707,3eme,DCD,femme,9999,1,0
708,3eme,DCD,homme,28,0,0
709,3eme,DCD,homme,24,0,0
710,3eme,survivant,femme,16,0,0
711,3eme,DCD,femme,37,0,0
712,3eme,DCD,homme,28,0,0
713,3eme,DCD,homme,24,0,0
714,3eme,DCD,homme,21,0,0
715,3eme,survivant,homme,32,0,0
716,3eme,DCD,homme,29,0,0
717,3eme,DCD,homme,26,1,0
718,3eme,DCD,homme,18,1,0
719,3eme,DCD,homme,20,0,0
720,3eme,survivant,homme,18,0,0
721,3eme,DCD,homme,24,0,0
722,3eme,DCD,homme,36,0,0
723,3eme,DCD,homme,24,0,0
724,3eme,DCD,homme,31,0,0
725,3eme,DCD,homme,31,0,0
726,3eme,survivant,femme,22,0,0
727,3eme,DCD,femme,30,0,0
728,3eme,DCD,homme,70.5,0,0
729,3eme,DCD,homme,43,0,0
730,3eme,DCD,homme,35,0,0
731,3eme,DCD,homme,27,0,0
732,3eme,DCD,homme,19,0,0
733,3eme,DCD,homme,30,0,0
734,3eme,survivant,homme,9,1,1
735,3eme,survivant,homme,3,1,1
736,3eme,survivant,femme,36,0,2
737,3eme,DCD,homme,59,0,0
738,3eme,DCD,homme,19,0,0
739,3eme,survivant,femme,17,0,1
740,3eme,DCD,homme,44,0,1
741,3eme,DCD,homme,17,0,0
742,3eme,DCD,homme,22.5,0,0
743,3eme,survivant,homme,45,0,0
744,3eme,DCD,femme,22,0,0
745,3eme,DCD,homme,19,0,0
746,3eme,survivant,femme,30,0,0
747,3eme,survivant,homme,29,0,0
748,3eme,DCD,homme,0.333299994,0,2
749,3eme,DCD,homme,34,1,1
750,3eme,DCD,femme,28,1,1
751,3eme,DCD,homme,27,0,0
752,3eme,DCD,homme,25,0,0
753,3eme,DCD,homme,24,2,0
754,3eme,DCD,homme,22,0,0
755,3eme,DCD,homme,21,2,0
756,3eme,DCD,homme,17,2,0
757,3eme,DCD,homme,9999,1,0
758,3eme,survivant,femme,9999,1,0
759,3eme,survivant,homme,36.5,1,0
760,3eme,survivant,femme,36,1,0
761,3eme,survivant,homme,30,0,0
762,3eme,DCD,homme,16,0,0
763,3eme,survivant,homme,1,1,2
764,3eme,survivant,femme,0.166700006,1,2
765,3eme,DCD,homme,26,1,2
766,3eme,survivant,femme,33,1,2
767,3eme,DCD,homme,25,0,0
768,3eme,DCD,homme,9999,0,0
769,3eme,DCD,homme,9999,0,0
770,3eme,DCD,homme,22,0,0
771,3eme,DCD,homme,36,0,0
772,3eme,survivant,femme,19,0,0
773,3eme,DCD,homme,17,0,0
774,3eme,DCD,homme,42,0,0
775,3eme,DCD,homme,43,0,0
776,3eme,DCD,homme,9999,0,0
777,3eme,DCD,homme,32,0,0
778,3eme,survivant,homme,19,0,0
779,3eme,survivant,femme,30,0,0
780,3eme,DCD,femme,24,0,0
781,3eme,survivant,femme,23,0,0
782,3eme,DCD,homme,33,0,0
783,3eme,DCD,homme,65,0,0
784,3eme,survivant,homme,24,0,0
785,3eme,DCD,homme,23,1,0
786,3eme,survivant,femme,22,1,0
787,3eme,DCD,homme,18,0,0
788,3eme,DCD,homme,16,0,0
789,3eme,DCD,homme,45,0,0
790,3eme,DCD,homme,9999,0,0
791,3eme,DCD,homme,39,0,2
792,3eme,DCD,homme,17,1,1
793,3eme,DCD,homme,15,1,1
794,3eme,DCD,homme,47,0,0
795,3eme,survivant,femme,5,0,0
796,3eme,DCD,homme,9999,0,0
797,3eme,DCD,homme,40.5,0,0
798,3eme,DCD,homme,40.5,0,0
799,3eme,survivant,homme,9999,0,0
800,3eme,DCD,homme,18,0,0
801,3eme,DCD,femme,9999,0,0
802,3eme,DCD,homme,9999,0,0
803,3eme,DCD,homme,9999,0,0
804,3eme,DCD,homme,26,0,0
805,3eme,DCD,homme,9999,0,0
806,3eme,survivant,homme,9999,0,0
807,3eme,DCD,femme,21,2,2
808,3eme,DCD,femme,9,2,2
809,3eme,DCD,homme,9999,0,0
810,3eme,DCD,homme,18,2,2
811,3eme,DCD,homme,16,1,3
812,3eme,DCD,femme,48,1,3
813,3eme,DCD,homme,9999,0,0
814,3eme,DCD,homme,9999,0,0
815,3eme,DCD,homme,25,0,0
816,3eme,DCD,homme,9999,0,0
817,3eme,DCD,homme,9999,0,0
818,3eme,DCD,homme,22,0,0
819,3eme,survivant,femme,16,0,0
820,3eme,survivant,femme,9999,0,0
821,3eme,survivant,homme,9,0,2
822,3eme,DCD,homme,33,1,1
823,3eme,DCD,homme,41,0,0
824,3eme,survivant,femme,31,1,1
825,3eme,DCD,homme,38,0,0
826,3eme,DCD,homme,9,5,2
827,3eme,DCD,homme,1,5,2
828,3eme,DCD,homme,11,5,2
829,3eme,DCD,femme,10,5,2
830,3eme,DCD,femme,16,5,2
831,3eme,DCD,homme,14,5,2
832,3eme,DCD,homme,40,1,6
833,3eme,DCD,femme,43,1,6
834,3eme,DCD,homme,51,0,0
835,3eme,DCD,homme,32,0,0
836,3eme,DCD,homme,9999,0,0
837,3eme,DCD,homme,20,0,0
838,3eme,DCD,homme,37,2,0
839,3eme,DCD,homme,28,2,0
840,3eme,DCD,homme,19,0,0
841,3eme,DCD,femme,24,0,0
842,3eme,DCD,femme,17,0,0
843,3eme,DCD,homme,9999,1,0
844,3eme,DCD,homme,9999,1,0
845,3eme,DCD,homme,28,1,0
846,3eme,survivant,femme,24,1,0
847,3eme,DCD,homme,20,0,0
848,3eme,DCD,homme,23.5,0,0
849,3eme,DCD,homme,41,2,0
850,3eme,DCD,homme,26,1,0
851,3eme,DCD,homme,21,0,0
852,3eme,survivant,femme,45,1,0
853,3eme,DCD,femme,9999,0,0
854,3eme,DCD,homme,25,0,0
855,3eme,DCD,homme,9999,0,0
856,3eme,DCD,homme,11,0,0
857,3eme,survivant,femme,9999,0,0
858,3eme,survivant,homme,27,0,0
859,3eme,survivant,homme,9999,0,0
860,3eme,DCD,femme,18,0,0
861,3eme,survivant,femme,26,0,0
862,3eme,DCD,femme,23,0,0
863,3eme,survivant,femme,22,0,0
864,3eme,DCD,homme,28,0,0
865,3eme,DCD,femme,28,0,0
866,3eme,DCD,femme,9999,0,0
867,3eme,survivant,femme,2,0,1
868,3eme,survivant,femme,22,1,1
869,3eme,DCD,homme,43,0,0
870,3eme,DCD,homme,28,0,0
871,3eme,survivant,femme,27,0,0
872,3eme,DCD,homme,9999,0,0
873,3eme,survivant,femme,9999,0,0
874,3eme,DCD,homme,42,0,0
875,3eme,survivant,homme,9999,0,0
876,3eme,DCD,homme,30,0,0
877,3eme,DCD,homme,9999,0,0
878,3eme,DCD,femme,27,1,0
879,3eme,DCD,femme,25,1,0
880,3eme,DCD,homme,9999,0,0
881,3eme,survivant,homme,29,0,0
882,3eme,survivant,homme,21,0,0
883,3eme,DCD,homme,9999,0,0
884,3eme,DCD,homme,20,0,0
885,3eme,DCD,homme,48,0,0
886,3eme,DCD,homme,17,1,0
887,3eme,survivant,femme,9999,0,0
888,3eme,survivant,homme,9999,0,0
889,3eme,DCD,homme,34,0,0
890,3eme,survivant,homme,26,0,0
891,3eme,DCD,homme,22,0,0
892,3eme,DCD,homme,33,0,0
893,3eme,DCD,homme,31,0,0
894,3eme,DCD,homme,29,0,0
895,3eme,survivant,homme,4,1,1
896,3eme,survivant,femme,1,1,1
897,3eme,DCD,homme,49,0,0
898,3eme,DCD,homme,33,0,0
899,3eme,DCD,homme,19,0,0
900,3eme,survivant,femme,27,0,2
901,3eme,DCD,homme,9999,1,2
902,3eme,DCD,femme,9999,1,2
903,3eme,DCD,homme,9999,1,2
904,3eme,DCD,femme,9999,1,2
905,3eme,DCD,homme,23,0,0
906,3eme,survivant,homme,32,0,0
907,3eme,DCD,homme,27,0,0
908,3eme,DCD,femme,20,1,0
909,3eme,DCD,femme,21,1,0
910,3eme,survivant,homme,32,0,0
911,3eme,DCD,homme,17,0,0
912,3eme,DCD,homme,21,0,0
913,3eme,DCD,homme,30,0,0
914,3eme,survivant,homme,21,0,0
915,3eme,DCD,homme,33,0,0
916,3eme,DCD,homme,22,0,0
917,3eme,survivant,femme,4,0,1
918,3eme,survivant,homme,39,0,1
919,3eme,DCD,homme,9999,0,0
920,3eme,DCD,homme,18.5,0,0
921,3eme,DCD,homme,9999,0,0
922,3eme,DCD,homme,9999,0,0
923,3eme,survivant,femme,9999,0,0
924,3eme,survivant,femme,9999,0,0
925,3eme,DCD,homme,34.5,0,0
926,3eme,DCD,homme,44,0,0
927,3eme,survivant,homme,9999,0,0
928,3eme,DCD,homme,9999,1,0
929,3eme,DCD,femme,9999,1,0
930,3eme,DCD,homme,9999,1,0
931,3eme,DCD,homme,9999,1,0
932,3eme,DCD,homme,9999,0,0
933,3eme,DCD,femme,22,2,0
934,3eme,DCD,homme,26,2,0
935,3eme,survivant,femme,4,0,2
936,3eme,survivant,homme,29,3,1
937,3eme,survivant,femme,26,1,1
938,3eme,DCD,femme,1,1,1
939,3eme,DCD,homme,18,1,1
940,3eme,DCD,femme,36,0,2
941,3eme,DCD,homme,9999,0,0
942,3eme,survivant,homme,25,0,0
943,3eme,DCD,homme,9999,0,0
944,3eme,DCD,femme,37,0,0
945,3eme,DCD,homme,9999,0,0
946,3eme,survivant,homme,9999,0,0
947,3eme,DCD,homme,9999,0,0
948,3eme,survivant,femme,22,0,0
949,3eme,DCD,homme,9999,0,0
950,3eme,survivant,homme,26,0,0
951,3eme,DCD,homme,29,0,0
952,3eme,DCD,homme,29,0,0
953,3eme,DCD,homme,22,0,0
954,3eme,survivant,homme,22,0,0
955,3eme,DCD,homme,9999,3,1
956,3eme,DCD,femme,9999,3,1
957,3eme,DCD,femme,9999,3,1
958,3eme,DCD,femme,9999,3,1
959,3eme,DCD,femme,9999,0,4
960,3eme,DCD,homme,32,0,0
961,3eme,DCD,homme,34.5,0,0
962,3eme,DCD,femme,9999,1,0
963,3eme,DCD,homme,9999,1,0
964,3eme,DCD,homme,36,0,0
965,3eme,DCD,homme,39,0,0
966,3eme,DCD,homme,24,0,0
967,3eme,DCD,femme,25,0,0
968,3eme,DCD,femme,45,0,0
969,3eme,DCD,homme,36,1,0
970,3eme,DCD,femme,30,1,0
971,3eme,survivant,homme,20,1,0
972,3eme,DCD,homme,9999,0,0
973,3eme,DCD,homme,28,0,0
974,3eme,DCD,homme,9999,0,0
975,3eme,DCD,homme,30,1,0
976,3eme,DCD,femme,26,1,0
977,3eme,DCD,homme,9999,0,0
978,3eme,DCD,homme,20.5,0,0
979,3eme,survivant,homme,27,0,0
980,3eme,DCD,homme,51,0,0
981,3eme,survivant,femme,23,0,0
982,3eme,survivant,homme,32,0,0
983,3eme,DCD,homme,9999,0,0
984,3eme,DCD,homme,9999,0,0
985,3eme,survivant,femme,9999,0,0
986,3eme,survivant,homme,24,0,0
987,3eme,DCD,homme,22,0,0
988,3eme,DCD,femme,9999,0,0
989,3eme,DCD,homme,9999,0,0
990,3eme,DCD,homme,9999,0,0
991,3eme,DCD,homme,29,0,0
992,3eme,survivant,homme,9999,0,0
993,3eme,DCD,femme,30.5,0,0
994,3eme,survivant,femme,9999,0,0
995,3eme,DCD,homme,9999,0,0
996,3eme,DCD,homme,35,0,0
997,3eme,DCD,homme,33,0,0
998,3eme,survivant,femme,9999,0,0
999,3eme,DCD,homme,9999,0,0
1000,3eme,survivant,femme,9999,0,0
1001,3eme,survivant,homme,9999,0,0
1002,3eme,survivant,femme,9999,2,0
1003,3eme,survivant,femme,9999,2,0
1004,3eme,survivant,homme,9999,2,0
1005,3eme,survivant,femme,9999,0,0
1006,3eme,DCD,homme,9999,0,0
1007,3eme,survivant,femme,9999,0,0
1008,3eme,survivant,femme,15,0,0
1009,3eme,DCD,femme,35,0,0
1010,3eme,DCD,homme,9999,0,0
1011,3eme,DCD,homme,24,1,0
1012,3eme,DCD,femme,19,1,0
1013,3eme,DCD,femme,9999,0,0
1014,3eme,DCD,femme,9999,0,0
1015,3eme,DCD,femme,9999,0,0
1016,3eme,DCD,homme,55.5,0,0
1017,3eme,DCD,homme,9999,0,0
1018,3eme,survivant,homme,21,0,0
1019,3eme,DCD,homme,9999,0,0
1020,3eme,DCD,homme,24,0,0
1021,3eme,DCD,homme,21,0,0
1022,3eme,DCD,homme,28,0,0
1023,3eme,DCD,homme,9999,0,0
1024,3eme,survivant,femme,9999,0,0
1025,3eme,DCD,homme,25,0,0
1026,3eme,survivant,homme,6,0,1
1027,3eme,survivant,femme,27,0,1
1028,3eme,DCD,homme,9999,0,0
1029,3eme,survivant,femme,9999,1,0
1030,3eme,DCD,homme,9999,1,0
1031,3eme,DCD,homme,9999,0,0
1032,3eme,DCD,homme,34,0,0
1033,3eme,DCD,homme,9999,0,0
1034,3eme,survivant,homme,9999,0,0
1035,3eme,survivant,homme,9999,1,1
1036,3eme,survivant,homme,9999,1,1
1037,3eme,survivant,femme,9999,0,2
1038,3eme,survivant,femme,9999,0,0
1039,3eme,DCD,homme,9999,0,0
1040,3eme,survivant,femme,9999,0,0
1041,3eme,survivant,femme,24,0,0
1042,3eme,DCD,homme,9999,0,0
1043,3eme,survivant,femme,9999,1,0
1044,3eme,survivant,femme,9999,1,0
1045,3eme,survivant,femme,9999,0,0
1046,3eme,DCD,homme,18,0,0
1047,3eme,DCD,homme,22,0,0
1048,3eme,survivant,femme,15,0,0
1049,3eme,survivant,femme,1,0,2
1050,3eme,survivant,homme,20,1,1
1051,3eme,survivant,femme,19,1,1
1052,3eme,DCD,homme,33,0,0
1053,3eme,DCD,homme,9999,0,0
1054,3eme,DCD,homme,9999,0,0
1055,3eme,DCD,femme,9999,0,0
1056,3eme,DCD,homme,9999,0,0
1057,3eme,survivant,homme,12,1,0
1058,3eme,survivant,femme,14,1,0
1059,3eme,DCD,femme,29,0,0
1060,3eme,DCD,homme,28,0,0
1061,3eme,survivant,femme,18,0,0
1062,3eme,survivant,femme,26,0,0
1063,3eme,DCD,homme,21,0,0
1064,3eme,DCD,homme,41,0,0
1065,3eme,survivant,homme,39,0,0
1066,3eme,DCD,homme,21,0,0
1067,3eme,DCD,homme,28.5,0,0
1068,3eme,survivant,femme,22,0,0
1069,3eme,DCD,homme,61,0,0
1070,3eme,DCD,homme,9999,1,0
1071,3eme,DCD,homme,9999,0,0
1072,3eme,survivant,femme,9999,1,0
1073,3eme,DCD,homme,9999,0,0
1074,3eme,DCD,homme,9999,0,0
1075,3eme,DCD,homme,9999,0,0
1076,3eme,DCD,homme,23,0,0
1077,3eme,DCD,femme,9999,0,0
1078,3eme,survivant,femme,9999,0,0
1079,3eme,survivant,femme,9999,0,0
1080,3eme,survivant,femme,22,0,0
1081,3eme,survivant,homme,9999,0,0
1082,3eme,survivant,femme,9999,0,0
1083,3eme,survivant,homme,9,0,1
1084,3eme,DCD,homme,28,0,0
1085,3eme,DCD,homme,42,0,1
1086,3eme,DCD,homme,9999,0,0
1087,3eme,DCD,femme,31,0,0
1088,3eme,DCD,homme,28,0,0
1089,3eme,survivant,homme,32,0,0
1090,3eme,DCD,homme,20,0,0
1091,3eme,DCD,femme,23,0,0
1092,3eme,DCD,femme,20,0,0
1093,3eme,DCD,homme,20,0,0
1094,3eme,DCD,homme,16,0,0
1095,3eme,survivant,femme,31,0,0
1096,3eme,DCD,femme,9999,0,0
1097,3eme,DCD,homme,2,3,1
1098,3eme,DCD,homme,6,3,1
1099,3eme,DCD,femme,3,3,1
1100,3eme,DCD,femme,8,3,1
1101,3eme,DCD,femme,29,0,4
1102,3eme,DCD,homme,1,4,1
1103,3eme,DCD,homme,7,4,1
1104,3eme,DCD,homme,2,4,1
1105,3eme,DCD,homme,16,4,1
1106,3eme,DCD,homme,14,4,1
1107,3eme,DCD,femme,41,0,5
1108,3eme,DCD,homme,21,0,0
1109,3eme,DCD,homme,19,0,0
1110,3eme,DCD,homme,9999,0,0
1111,3eme,DCD,homme,32,0,0
1112,3eme,DCD,homme,0.75,1,1
1113,3eme,DCD,femme,3,1,1
1114,3eme,DCD,femme,26,0,2
1115,3eme,DCD,homme,9999,0,0
1116,3eme,DCD,homme,9999,0,0
1117,3eme,DCD,homme,9999,0,0
1118,3eme,DCD,homme,21,0,0
1119,3eme,DCD,homme,25,0,0
1120,3eme,DCD,homme,22,0,0
1121,3eme,survivant,homme,25,1,0
1122,3eme,survivant,homme,9999,1,1
1123,3eme,survivant,femme,9999,1,1
1124,3eme,survivant,femme,9999,0,2
1125,3eme,DCD,femme,9999,0,0
1126,3eme,DCD,homme,24,0,0
1127,3eme,DCD,femme,28,0,0
1128,3eme,DCD,homme,19,0,0
1129,3eme,DCD,homme,9999,0,0
1130,3eme,DCD,homme,25,1,0
1131,3eme,DCD,femme,18,0,0
1132,3eme,survivant,homme,32,0,0
1133,3eme,DCD,homme,9999,0,0
1134,3eme,DCD,homme,17,0,0
1135,3eme,DCD,homme,24,0,0
1136,3eme,DCD,homme,9999,0,0
1137,3eme,DCD,femme,9999,0,0
1138,3eme,DCD,homme,9999,0,0
1139,3eme,DCD,homme,9999,0,0
1140,3eme,DCD,homme,38,0,0
1141,3eme,DCD,homme,21,0,0
1142,3eme,DCD,homme,10,4,1
1143,3eme,DCD,homme,4,4,1
1144,3eme,DCD,homme,7,4,1
1145,3eme,DCD,homme,2,4,1
1146,3eme,DCD,homme,8,4,1
1147,3eme,DCD,femme,39,0,5
1148,3eme,DCD,femme,22,0,0
1149,3eme,DCD,homme,35,0,0
1150,3eme,survivant,femme,9999,0,0
1151,3eme,DCD,homme,9999,0,0
1152,3eme,DCD,femme,9999,0,0
1153,3eme,DCD,homme,50,1,0
1154,3eme,DCD,femme,47,1,0
1155,3eme,DCD,homme,9999,0,0
1156,3eme,DCD,homme,9999,0,0
1157,3eme,DCD,femme,2,1,1
1158,3eme,DCD,homme,18,1,1
1159,3eme,DCD,femme,41,0,2
1160,3eme,survivant,femme,9999,0,0
1161,3eme,DCD,homme,50,0,0
1162,3eme,DCD,homme,16,0,0
1163,3eme,survivant,homme,9999,0,0
1164,3eme,DCD,homme,9999,0,0
1165,3eme,DCD,homme,9999,0,0
1166,3eme,DCD,homme,25,0,0
1167,3eme,DCD,homme,9999,0,0
1168,3eme,DCD,homme,9999,0,0
1169,3eme,DCD,homme,9999,0,0
1170,3eme,DCD,homme,38.5,0,0
1171,3eme,DCD,homme,9999,8,2
1172,3eme,DCD,homme,14.5,8,2
1173,3eme,DCD,femme,9999,8,2
1174,3eme,DCD,femme,9999,8,2
1175,3eme,DCD,femme,9999,8,2
1176,3eme,DCD,femme,9999,8,2
1177,3eme,DCD,homme,9999,8,2
1178,3eme,DCD,homme,9999,8,2
1179,3eme,DCD,homme,9999,8,2
1180,3eme,DCD,homme,9999,1,9
1181,3eme,DCD,femme,9999,1,9
1182,3eme,DCD,homme,24,0,0
1183,3eme,survivant,femme,21,0,0
1184,3eme,DCD,homme,39,0,0
1185,3eme,DCD,homme,9999,2,0
1186,3eme,DCD,homme,9999,2,0
1187,3eme,DCD,homme,9999,2,0
1188,3eme,survivant,femme,1,1,1
1189,3eme,survivant,femme,24,0,2
1190,3eme,survivant,femme,4,1,1
1191,3eme,survivant,homme,25,0,0
1192,3eme,DCD,homme,20,0,0
1193,3eme,DCD,homme,24.5,0,0
1194,3eme,DCD,homme,9999,0,0
1195,3eme,DCD,homme,9999,0,0
1196,3eme,DCD,homme,9999,0,0
1197,3eme,survivant,homme,29,0,0
1198,3eme,DCD,homme,9999,0,0
1199,3eme,survivant,femme,9999,0,0
1200,3eme,DCD,homme,9999,0,0
1201,3eme,DCD,homme,9999,0,0
1202,3eme,DCD,homme,22,0,0
1203,3eme,DCD,homme,9999,0,0
1204,3eme,DCD,homme,40,0,0
1205,3eme,DCD,homme,21,0,0
1206,3eme,survivant,femme,18,0,0
1207,3eme,DCD,homme,4,3,2
1208,3eme,DCD,homme,10,3,2
1209,3eme,DCD,femme,9,3,2
1210,3eme,DCD,femme,2,3,2
1211,3eme,DCD,homme,40,1,4
1212,3eme,DCD,femme,45,1,4
1213,3eme,DCD,homme,9999,0,0
1214,3eme,DCD,homme,9999,0,0
1215,3eme,DCD,homme,9999,0,0
1216,3eme,DCD,homme,9999,0,0
1217,3eme,survivant,femme,9999,0,0
1218,3eme,DCD,homme,19,0,0
1219,3eme,DCD,homme,30,0,0
1220,3eme,DCD,homme,9999,0,0
1221,3eme,DCD,homme,32,0,0
1222,3eme,DCD,homme,9999,0,0
1223,3eme,DCD,homme,33,0,0
1224,3eme,survivant,femme,23,0,0
1225,3eme,DCD,homme,21,0,0
1226,3eme,DCD,homme,60.5,0,0
1227,3eme,DCD,homme,19,0,0
1228,3eme,DCD,femme,22,0,0
1229,3eme,survivant,homme,31,0,0
1230,3eme,DCD,homme,27,0,0
1231,3eme,DCD,femme,2,0,1
1232,3eme,DCD,femme,29,1,1
1233,3eme,survivant,homme,16,0,0
1234,3eme,survivant,homme,44,0,0
1235,3eme,DCD,homme,25,0,0
1236,3eme,DCD,homme,74,0,0
1237,3eme,survivant,homme,14,0,0
1238,3eme,DCD,homme,24,0,0
1239,3eme,survivant,homme,25,0,0
1240,3eme,DCD,homme,34,0,0
1241,3eme,survivant,homme,0.416700006,0,1
1242,3eme,DCD,homme,9999,1,0
1243,3eme,DCD,homme,9999,0,0
1244,3eme,DCD,homme,9999,0,0
1245,3eme,survivant,femme,16,1,1
1246,3eme,DCD,homme,9999,0,0
1247,3eme,DCD,homme,9999,1,0
1248,3eme,survivant,femme,9999,1,0
1249,3eme,DCD,homme,32,0,0
1250,3eme,DCD,homme,9999,0,0
1251,3eme,DCD,homme,9999,0,0
1252,3eme,DCD,homme,30.5,0,0
1253,3eme,DCD,homme,44,0,0
1254,3eme,DCD,homme,9999,0,0
1255,3eme,survivant,homme,25,0,0
1256,3eme,DCD,homme,9999,0,0
1257,3eme,survivant,homme,7,1,1
1258,3eme,survivant,femme,9,1,1
1259,3eme,survivant,femme,29,0,2
1260,3eme,DCD,homme,36,0,0
1261,3eme,survivant,femme,18,0,0
1262,3eme,survivant,femme,63,0,0
1263,3eme,DCD,homme,9999,1,1
1264,3eme,DCD,homme,11.5,1,1
1265,3eme,DCD,homme,40.5,0,2
1266,3eme,DCD,femme,10,0,2
1267,3eme,DCD,homme,36,1,1
1268,3eme,DCD,femme,30,1,1
1269,3eme,DCD,homme,9999,0,0
1270,3eme,DCD,homme,33,0,0
1271,3eme,DCD,homme,28,0,0
1272,3eme,DCD,homme,28,0,0
1273,3eme,DCD,homme,47,0,0
1274,3eme,DCD,femme,18,2,0
1275,3eme,DCD,homme,31,3,0
1276,3eme,DCD,homme,16,2,0
1277,3eme,DCD,femme,31,1,0
1278,3eme,survivant,homme,22,0,0
1279,3eme,DCD,homme,20,0,0
1280,3eme,DCD,femme,14,0,0
1281,3eme,DCD,homme,22,0,0
1282,3eme,DCD,homme,22,0,0
1283,3eme,DCD,homme,9999,0,0
1284,3eme,DCD,homme,9999,0,0
1285,3eme,DCD,homme,9999,0,0
1286,3eme,DCD,homme,32.5,0,0
1287,3eme,survivant,femme,38,0,0
1288,3eme,DCD,homme,51,0,0
1289,3eme,DCD,homme,18,1,0
1290,3eme,DCD,homme,21,1,0
1291,3eme,survivant,femme,47,1,0
1292,3eme,DCD,homme,9999,0,0
1293,3eme,DCD,homme,9999,0,0
1294,3eme,DCD,homme,9999,0,0
1295,3eme,DCD,homme,28.5,0,0
1296,3eme,DCD,homme,21,0,0
1297,3eme,DCD,homme,27,0,0
1298,3eme,DCD,homme,9999,0,0
1299,3eme,DCD,homme,36,0,0
1300,3eme,DCD,homme,27,1,0
1301,3eme,survivant,femme,15,1,0
1302,3eme,DCD,homme,45.5,0,0
1303,3eme,DCD,homme,9999,0,0
1304,3eme,DCD,homme,9999,0,0
1305,3eme,DCD,femme,14.5,1,0
1306,3eme,DCD,femme,9999,1,0
1307,3eme,DCD,homme,26.5,0,0
1308,3eme,DCD,homme,27,0,0
1309,3eme,DCD,homme,29,0,0
